freq	prev	p.freq	p.prev	p	contaminant
1928	0.000236053572267795	15	NA	0.978927203065134	0.978927203065134	FALSE
285473	2.22131685506261e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
193460	2.88003158200486e-06	1	NA	NA	NA	FALSE
1930	0	0	NA	NA	NA	FALSE
73044	0.000171172703602028	12	NA	0.949896846448571	0.949896846448571	FALSE
68270	0.000288764990866168	16	NA	0.984948002189381	0.984948002189381	FALSE
1690221	0.000189560171659626	14	NA	0.971264367816092	0.971264367816092	FALSE
36818	5.78112438577016e-05	8	NA	0.874005305039788	0.874005305039788	FALSE
1932	0.00305953721983772	10	NA	0.918403435644815	0.918403435644815	FALSE
55952	5.9367052235882e-06	1	NA	NA	NA	FALSE
83656	0.000170796223833518	14	NA	0.971264367816092	0.971264367816092	FALSE
47759	9.38721437933499e-06	1	NA	NA	NA	FALSE
68278	3.07881773399017e-06	1	NA	NA	NA	FALSE
54571	0.00062051420405512	16	NA	0.984948002189381	0.984948002189381	FALSE
29309	4.29905979562268e-06	1	NA	NA	NA	FALSE
362257	0.000116467055119514	13	NA	0.961685823754789	0.961685823754789	FALSE
1960	4.6678362252829e-05	9	NA	0.898004294556019	0.898004294556019	FALSE
1935	4.60650041491704e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
1912	0.000289128230835197	15	NA	0.978927203065134	0.978927203065134	FALSE
576784	0.000127283579151825	13	NA	0.961685823754789	0.961685823754789	FALSE
92644	2.75692940458651e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
1226757	0	0	NA	NA	NA	FALSE
68280	0	0	NA	NA	NA	FALSE
48665	4.14636825133118e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
887475	2.18259121594344e-06	1	NA	NA	NA	FALSE
67581	0	0	NA	NA	NA	FALSE
408015	0.000126413817762899	12	NA	0.949896846448571	0.949896846448571	FALSE
1038928	1.87773475637087e-07	1	NA	NA	NA	FALSE
654447	6.44858969343403e-06	1	NA	NA	NA	FALSE
516375	2.45586201984828e-06	1	NA	NA	NA	FALSE
1851167	5.32921559694916e-05	8	NA	0.874005305039788	0.874005305039788	FALSE
1938841	0.000412827760143459	14	NA	0.971264367816092	0.971264367816092	FALSE
1964449	2.01733196162345e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
1882757	0.000740023311831408	16	NA	0.984948002189381	0.984948002189381	FALSE
1751294	8.35110603129564e-05	10	NA	0.918403435644815	0.918403435644815	FALSE
1262452	0.000208194040708733	14	NA	0.971264367816092	0.971264367816092	FALSE
1424415	3.07881773399017e-06	1	NA	NA	NA	FALSE
1522758	3.24931332282299e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
1073998	4.36518243188689e-06	1	NA	NA	NA	FALSE
1561022	5.92505017569193e-05	12	NA	0.949896846448571	0.949896846448571	FALSE
1725411	0.000490230049644511	17	NA	0.98957938613111	0.98957938613111	FALSE
1649184	1.19295122479542e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
1608420	0.000105728597241188	11	NA	0.935581659719591	0.935581659719591	FALSE
444103	0.00159948813131503	13	NA	0.961685823754789	0.961685823754789	FALSE
1211572	2.18259121594344e-06	1	NA	NA	NA	FALSE
272618	4.29905979562268e-06	1	NA	NA	NA	FALSE
317660	2.45586201984828e-06	1	NA	NA	NA	FALSE
1812480	5.73138086603184e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
206662	4.91172403969655e-06	1	NA	NA	NA	FALSE
710705	3.55565669423485e-06	1	NA	NA	NA	FALSE
767403	4.6936071896675e-06	1	NA	NA	NA	FALSE
516222	9.96467522632278e-06	1	NA	NA	NA	FALSE
516227	4.38098826333241e-06	1	NA	NA	NA	FALSE
1112744	3.07881773399017e-06	1	NA	NA	NA	FALSE
646637	0.000466902334846665	15	NA	0.978927203065134	0.978927203065134	FALSE
1495638	4.97602126629493e-05	8	NA	0.874005305039788	0.874005305039788	FALSE
465541	3.1176864238584e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
1961713	0.000122201664542473	10	NA	0.918403435644815	0.918403435644815	FALSE
655096	0.000327978306673482	13	NA	0.961685823754789	0.961685823754789	FALSE
1577075	6.21326552809002e-05	8	NA	0.874005305039788	0.874005305039788	FALSE
1841249	0.000353003824908655	16	NA	0.984948002189381	0.984948002189381	FALSE
1837283	1.96319715385967e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
1849967	0.000190813064464427	16	NA	0.984948002189381	0.984948002189381	FALSE
264024	2.18259121594344e-06	1	NA	NA	NA	FALSE
1972846	1.1679080481281e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
862751	0.000197534132244464	9	NA	0.898004294556019	0.898004294556019	FALSE
1736046	7.11347118436095e-05	10	NA	0.918403435644815	0.918403435644815	FALSE
497689	9.8234480793931e-06	1	NA	NA	NA	FALSE
1855352	9.25661962164198e-05	12	NA	0.949896846448571	0.949896846448571	FALSE
234612	7.95550275890173e-05	11	NA	0.935581659719591	0.935581659719591	FALSE
314563	8.76197652666482e-06	1	NA	NA	NA	FALSE
1582798	2.45586201984828e-06	1	NA	NA	NA	FALSE
1245512	2.18259121594344e-06	1	NA	NA	NA	FALSE
1442032	0.000268937279058393	16	NA	0.984948002189381	0.984948002189381	FALSE
85012	0.000530264169470972	16	NA	0.984948002189381	0.984948002189381	FALSE
83676	4.61430560555208e-05	12	NA	0.949896846448571	0.949896846448571	FALSE
2013	4.29911166009991e-05	10	NA	0.918403435644815	0.918403435644815	FALSE
53437	0	0	NA	NA	NA	FALSE
2014	2.92308851658539e-05	10	NA	0.918403435644815	0.918403435644815	FALSE
280236	0	0	NA	NA	NA	FALSE
104204	0.00199188022976996	15	NA	0.978927203065134	0.978927203065134	FALSE
83677	3.33127538623747e-07	2	NA	0.630541871921182	0.630541871921182	FALSE
53522	3.07881773399017e-06	1	NA	NA	NA	FALSE
2021	0	0	NA	NA	NA	FALSE
2004	0.000230298770141228	16	NA	0.984948002189381	0.984948002189381	FALSE
2005	0	0	NA	NA	NA	FALSE
58117	0	0	NA	NA	NA	FALSE
83681	0.00100828703922648	16	NA	0.984948002189381	0.984948002189381	FALSE
93944	0.000935150987442265	16	NA	0.984948002189381	0.984948002189381	FALSE
1909395	0.00086703297055143	16	NA	0.984948002189381	0.984948002189381	FALSE
2000	0.00435764414904406	17	NA	0.98957938613111	0.98957938613111	FALSE
2001	1.11976294720408e-07	2	NA	0.630541871921182	0.630541871921182	FALSE
147067	4.91172403969655e-06	1	NA	NA	NA	FALSE
2006	0	0	NA	NA	NA	FALSE
2012	0.000357832559077082	15	NA	0.978927203065134	0.978927203065134	FALSE
667113	2.18259121594344e-06	1	NA	NA	NA	FALSE
1988	0.00199630208473834	17	NA	0.98957938613111	0.98957938613111	FALSE
46160	4.36518243188689e-06	1	NA	NA	NA	FALSE
1993	1.06696746017664e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
111805	1.23152709359607e-05	1	NA	NA	NA	FALSE
115336	2.45586201984828e-06	1	NA	NA	NA	FALSE
1233071	0	0	NA	NA	NA	FALSE
516416	2.18259121594344e-06	1	NA	NA	NA	FALSE
1430130	2.45586201984828e-06	1	NA	NA	NA	FALSE
2019	0.000547577125628498	15	NA	0.978927203065134	0.978927203065134	FALSE
1411117	0.00080720377301907	16	NA	0.984948002189381	0.984948002189381	FALSE
2020	1.12664085382252e-07	1	NA	NA	NA	FALSE
2071601	0	0	NA	NA	NA	FALSE
35622	3.55565669423485e-06	1	NA	NA	NA	FALSE
1650658	0.000185544653745958	9	NA	0.898004294556019	0.898004294556019	FALSE
1883427	9.16809547567123e-05	11	NA	0.935581659719591	0.935581659719591	FALSE
84998	6.76288810726137e-06	6	NA	0.813586796345417	0.813586796345417	FALSE
84999	1.96035148350411e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
1643824	2.40502578379932e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
133925	6.39562160862939e-05	10	NA	0.918403435644815	0.918403435644815	FALSE
133926	0	0	NA	NA	NA	FALSE
712411	1.08493466002458e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
2847312	0	0	NA	NA	NA	FALSE
604330	2.34850478504376e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
84107	3.58247830932312e-06	1	NA	NA	NA	FALSE
33870	0	0	NA	NA	NA	FALSE
33871	0	0	NA	NA	NA	FALSE
1643822	0	0	NA	NA	NA	FALSE
1643826	0.000141684093733495	13	NA	0.961685823754789	0.961685823754789	FALSE
2815775	0	0	NA	NA	NA	FALSE
1531429	2.69803031320021e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
84111	3.02052092746851e-06	1	NA	NA	NA	FALSE
84112	6.00996211319883e-07	1	NA	NA	NA	FALSE
644652	4.65270541432233e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
1841863	1.43456634896552e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
471189	0	0	NA	NA	NA	FALSE
1335613	1.64682139776861e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
908620	1.68534066586701e-05	9	NA	0.898004294556019	0.898004294556019	FALSE
1747768	0	0	NA	NA	NA	FALSE
1747769	0	0	NA	NA	NA	FALSE
1747770	0	0	NA	NA	NA	FALSE
1670831	0.00116808699445237	16	NA	0.984948002189381	0.984948002189381	FALSE
1755823	0	0	NA	NA	NA	FALSE
1755824	0	0	NA	NA	NA	FALSE
1755825	0	0	NA	NA	NA	FALSE
1670830	0.000200598617606797	14	NA	0.971264367816092	0.971264367816092	FALSE
908621	0	0	NA	NA	NA	FALSE
908622	0	0	NA	NA	NA	FALSE
908623	0	0	NA	NA	NA	FALSE
1608957	0.000225067961910601	15	NA	0.978927203065134	0.978927203065134	FALSE
84995	0	0	NA	NA	NA	FALSE
84996	0	0	NA	NA	NA	FALSE
84997	0	0	NA	NA	NA	FALSE
42255	8.76089068729229e-05	13	NA	0.961685823754789	0.961685823754789	FALSE
42256	0.000129093992411841	12	NA	0.949896846448571	0.949896846448571	FALSE
49319	0.000140701897452659	15	NA	0.978927203065134	0.978927203065134	FALSE
1497346	8.24663935855636e-07	4	NA	0.733695423350596	0.733695423350596	FALSE
588673	4.59465661473991e-05	12	NA	0.949896846448571	0.949896846448571	FALSE
320583	0	0	NA	NA	NA	FALSE
191494	8.83087995762449e-06	8	NA	0.874005305039788	0.874005305039788	FALSE
191495	9.73402130048059e-07	4	NA	0.733695423350596	0.733695423350596	FALSE
361606	0	0	NA	NA	NA	FALSE
361607	3.07881773399017e-06	1	NA	NA	NA	FALSE
67819	1.97553898382981e-05	9	NA	0.898004294556019	0.898004294556019	FALSE
1077257	0	0	NA	NA	NA	FALSE
1077263	0	0	NA	NA	NA	FALSE
1077264	0	0	NA	NA	NA	FALSE
1077265	0	0	NA	NA	NA	FALSE
454171	0	0	NA	NA	NA	FALSE
1663419	0	0	NA	NA	NA	FALSE
1663425	0	0	NA	NA	NA	FALSE
1663426	0	0	NA	NA	NA	FALSE
1005038	0	0	NA	NA	NA	FALSE
1005039	1.31100024030634e-07	1	NA	NA	NA	FALSE
200795	8.21976839408324e-05	12	NA	0.949896846448571	0.949896846448571	FALSE
292625	0	0	NA	NA	NA	FALSE
292629	0	0	NA	NA	NA	FALSE
292628	0	0	NA	NA	NA	FALSE
233189	0	0	NA	NA	NA	FALSE
167964	0	0	NA	NA	NA	FALSE
1649478	0	0	NA	NA	NA	FALSE
913107	7.12404626830583e-06	1	NA	NA	NA	FALSE
1382928	0	0	NA	NA	NA	FALSE
1382929	0	0	NA	NA	NA	FALSE
1382930	0	0	NA	NA	NA	FALSE
1382931	0.000144419610039775	14	NA	0.971264367816092	0.971264367816092	FALSE
475962	0	0	NA	NA	NA	FALSE
475963	0	0	NA	NA	NA	FALSE
475964	0	0	NA	NA	NA	FALSE
233191	0	0	NA	NA	NA	FALSE
133453	0	0	NA	NA	NA	FALSE
262406	0	0	NA	NA	NA	FALSE
166501	0	0	NA	NA	NA	FALSE
32061	2.62936147338165e-05	9	NA	0.898004294556019	0.898004294556019	FALSE
32064	6.40978294285532e-05	12	NA	0.949896846448571	0.949896846448571	FALSE
1106	0	0	NA	NA	NA	FALSE
1107	3.10702067667301e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
152260	0	0	NA	NA	NA	FALSE
1108	3.56202313415292e-06	1	NA	NA	NA	FALSE
1508635	0	0	NA	NA	NA	FALSE
120961	3.73432622968101e-05	8	NA	0.874005305039788	0.874005305039788	FALSE
120962	0	0	NA	NA	NA	FALSE
357808	4.75039261960241e-05	9	NA	0.898004294556019	0.898004294556019	FALSE
189772	0	0	NA	NA	NA	FALSE
189773	0	0	NA	NA	NA	FALSE
64	0	0	NA	NA	NA	FALSE
65	0	0	NA	NA	NA	FALSE
301297	1.71364044434069e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
1202465	0	0	NA	NA	NA	FALSE
1202464	0	0	NA	NA	NA	FALSE
61434	1.40542945172935e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
61435	9.27690647158344e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
670486	6.28115746301452e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
552810	0	0	NA	NA	NA	FALSE
943347	8.05484334112991e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
388447	3.11230540712771e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
388448	0	0	NA	NA	NA	FALSE
768649	0	0	NA	NA	NA	FALSE
768650	2.23983034791734e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
768667	0	0	NA	NA	NA	FALSE
768668	0	0	NA	NA	NA	FALSE
768669	2.17867438418022e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
189775	1.87097562639812e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
85001	0	0	NA	NA	NA	FALSE
85002	0	0	NA	NA	NA	FALSE
1206748	0	0	NA	NA	NA	FALSE
1206749	0	0	NA	NA	NA	FALSE
2056	1.19993951590774e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
2057	7.37338089311476e-08	1	NA	NA	NA	FALSE
189776	0	0	NA	NA	NA	FALSE
189777	0	0	NA	NA	NA	FALSE
499	0	0	NA	NA	NA	FALSE
500	7.51093902548345e-08	1	NA	NA	NA	FALSE
454187	3.55565669423485e-06	1	NA	NA	NA	FALSE
1798710	0	0	NA	NA	NA	FALSE
1899017	4.98233761316139e-06	1	NA	NA	NA	FALSE
1117	8.00938821280653e-05	11	NA	0.935581659719591	0.935581659719591	FALSE
307596	0	0	NA	NA	NA	FALSE
307595	0	0	NA	NA	NA	FALSE
1890422	0	0	NA	NA	NA	FALSE
33071	2.75680718893834e-05	8	NA	0.874005305039788	0.874005305039788	FALSE
1416614	0	0	NA	NA	NA	FALSE
33072	7.99316720143568e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
1955042	0	0	NA	NA	NA	FALSE
1955043	0	0	NA	NA	NA	FALSE
1188227	0	0	NA	NA	NA	FALSE
1188228	0	0	NA	NA	NA	FALSE
1161	4.00758496692477e-05	9	NA	0.898004294556019	0.898004294556019	FALSE
2661849	0	0	NA	NA	NA	FALSE
1186	1.82519761595489e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
1954171	2.84452535538788e-05	1	NA	NA	NA	FALSE
1892263	0	0	NA	NA	NA	FALSE
1190	0	0	NA	NA	NA	FALSE
1752063	3.30547916225935e-06	1	NA	NA	NA	FALSE
1162	2.56102865608761e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
1163	0	0	NA	NA	NA	FALSE
1165	0	0	NA	NA	NA	FALSE
1177	1.47076320754832e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
1182	0	0	NA	NA	NA	FALSE
1203	4.99237812521648e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
1118	2.37225684059124e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
1890450	0	0	NA	NA	NA	FALSE
263510	0	0	NA	NA	NA	FALSE
2546360	0	0	NA	NA	NA	FALSE
1890464	0	0	NA	NA	NA	FALSE
102231	0	0	NA	NA	NA	FALSE
1173026	4.6936071896675e-06	1	NA	NA	NA	FALSE
2815910	0	0	NA	NA	NA	FALSE
102234	6.44858969343403e-06	1	NA	NA	NA	FALSE
1150	1.19083533058754e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
1892249	0	0	NA	NA	NA	FALSE
43988	0	0	NA	NA	NA	FALSE
395961	1.06669700827045e-05	1	NA	NA	NA	FALSE
1892254	0	0	NA	NA	NA	FALSE
1158	0	0	NA	NA	NA	FALSE
482564	0	0	NA	NA	NA	FALSE
2881377	3.51223363659129e-06	1	NA	NA	NA	FALSE
2881378	0	0	NA	NA	NA	FALSE
146785	0	0	NA	NA	NA	FALSE
146786	2.18259121594344e-06	1	NA	NA	NA	FALSE
1890424	2.80155602578026e-05	9	NA	0.898004294556019	0.898004294556019	FALSE
1890431	0	0	NA	NA	NA	FALSE
217161	0	0	NA	NA	NA	FALSE
1173032	0	0	NA	NA	NA	FALSE
2881426	4.2107633273335e-06	5	NA	0.7763041556145	0.7763041556145	FALSE
167375	2.54200028620476e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
59930	0	0	NA	NA	NA	FALSE
1851505	1.20282786316147e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
261284	2.18259121594344e-06	1	NA	NA	NA	FALSE
1218	0	0	NA	NA	NA	FALSE
1219	1.42650446176122e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
1890426	1.05298596742105e-06	4	NA	0.733695423350596	0.733695423350596	FALSE
1129	5.04538710347467e-05	12	NA	0.949896846448571	0.949896846448571	FALSE
32046	3.07881773399017e-06	1	NA	NA	NA	FALSE
110662	4.38098826333241e-06	1	NA	NA	NA	FALSE
321332	4.98233761316139e-06	1	NA	NA	NA	FALSE
321327	9.56717540831797e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
374981	1.09129560797172e-05	1	NA	NA	NA	FALSE
1916956	1.71910341389379e-05	1	NA	NA	NA	FALSE
2881383	0	0	NA	NA	NA	FALSE
2881384	0	0	NA	NA	NA	FALSE
2881385	0	0	NA	NA	NA	FALSE
32053	7.04041078450124e-06	1	NA	NA	NA	FALSE
1297	0	0	NA	NA	NA	FALSE
188787	4.57781014186373e-05	11	NA	0.935581659719591	0.935581659719591	FALSE
118964	0	0	NA	NA	NA	FALSE
183710	0	0	NA	NA	NA	FALSE
1298	0.000362484366711508	16	NA	0.984948002189381	0.984948002189381	FALSE
1768108	1.98701478073048e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
310783	0	0	NA	NA	NA	FALSE
317577	3.14393574062486e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
68909	0	0	NA	NA	NA	FALSE
502394	0	0	NA	NA	NA	FALSE
57498	2.22370384904667e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
309887	0	0	NA	NA	NA	FALSE
1211322	4.4898177590146e-05	8	NA	0.874005305039788	0.874005305039788	FALSE
432329	0	0	NA	NA	NA	FALSE
1299	3.00498105659941e-06	1	NA	NA	NA	FALSE
980427	1.28686606184022e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
68933	0	0	NA	NA	NA	FALSE
188786	4.89614185819473e-05	12	NA	0.949896846448571	0.949896846448571	FALSE
186191	0	0	NA	NA	NA	FALSE
186192	0	0	NA	NA	NA	FALSE
65551	6.27375913665665e-05	12	NA	0.949896846448571	0.949896846448571	FALSE
277	0	0	NA	NA	NA	FALSE
52022	0	0	NA	NA	NA	FALSE
172827	0	0	NA	NA	NA	FALSE
208447	0	0	NA	NA	NA	FALSE
187137	0	0	NA	NA	NA	FALSE
270	0.000140897949937349	15	NA	0.978927203065134	0.978927203065134	FALSE
271	0	0	NA	NA	NA	FALSE
56956	6.54777364783033e-06	1	NA	NA	NA	FALSE
56957	0	0	NA	NA	NA	FALSE
37636	0	0	NA	NA	NA	FALSE
274	0.000110547125936912	13	NA	0.961685823754789	0.961685823754789	FALSE
1111069	2.27606210843356e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
2762275	0	0	NA	NA	NA	FALSE
332247	0	0	NA	NA	NA	FALSE
332248	0	0	NA	NA	NA	FALSE
332249	0	0	NA	NA	NA	FALSE
1239	0.000265596360343316	14	NA	0.971264367816092	0.971264367816092	FALSE
91061	0.000141532403916449	15	NA	0.978927203065134	0.978927203065134	FALSE
1385	0.00046947225132956	17	NA	0.98957938613111	0.98957938613111	FALSE
186823	3.44594886471462e-05	9	NA	0.898004294556019	0.898004294556019	FALSE
29330	5.31666782712927e-06	4	NA	0.733695423350596	0.733695423350596	FALSE
405212	2.80978690927303e-07	1	NA	NA	NA	FALSE
1129704	1.69791797286207e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
33943	0	0	NA	NA	NA	FALSE
432330	0.000156521679000136	6	NA	0.813586796345417	0.813586796345417	FALSE
1214604	1.4171648705562e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
186817	0.00134638036824219	18	NA	0.683908045977011	0.683908045977011	FALSE
2675234	0	0	NA	NA	NA	FALSE
79880	0	0	NA	NA	NA	FALSE
86665	0	0	NA	NA	NA	FALSE
1386	0.000802480225491493	16	NA	0.984948002189381	0.984948002189381	FALSE
1392	0	0	NA	NA	NA	FALSE
1396	4.84633396935338e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
1405	1.14594976875269e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
64104	3.55149481233882e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
1428	2.4524451308439e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
1890302	2.45586201984828e-06	1	NA	NA	NA	FALSE
1783501	2.98940256789683e-05	1	NA	NA	NA	FALSE
1664069	8.36723018814078e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
1441095	1.24205372461711e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
1471	0	0	NA	NA	NA	FALSE
561879	2.45586201984828e-06	1	NA	NA	NA	FALSE
1479	4.91172403969655e-06	1	NA	NA	NA	FALSE
1423	4.98233761316139e-06	1	NA	NA	NA	FALSE
666686	4.98233761316139e-06	1	NA	NA	NA	FALSE
98228	7.1113133884697e-06	1	NA	NA	NA	FALSE
486398	1.99293504526456e-05	1	NA	NA	NA	FALSE
1565991	4.98233761316139e-06	1	NA	NA	NA	FALSE
352858	2.46998473454124e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
1276290	0	0	NA	NA	NA	FALSE
35841	2.18259121594344e-06	1	NA	NA	NA	FALSE
2675230	2.34680359483375e-06	1	NA	NA	NA	FALSE
665099	0	0	NA	NA	NA	FALSE
1329200	4.76401555679268e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
255247	8.4658241330471e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
1221500	4.29905979562268e-06	1	NA	NA	NA	FALSE
129337	0.00106941956716867	9	NA	0.220032840722496	0.220032840722496	FALSE
1921421	0.00103666534983663	2	NA	0.137931034482759	0.137931034482759	FALSE
1422	4.38098826333241e-06	1	NA	NA	NA	FALSE
33940	0	0	NA	NA	NA	FALSE
1462	0	0	NA	NA	NA	FALSE
45667	0	0	NA	NA	NA	FALSE
445796	3.07881773399017e-06	1	NA	NA	NA	FALSE
175304	0	0	NA	NA	NA	FALSE
1472767	2.45586201984828e-06	1	NA	NA	NA	FALSE
400634	2.45586201984828e-06	1	NA	NA	NA	FALSE
28031	2.10796097475645e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
1421	1.99293504526456e-05	1	NA	NA	NA	FALSE
2675231	3.56202313415292e-06	1	NA	NA	NA	FALSE
279826	2.45586201984828e-06	1	NA	NA	NA	FALSE
129985	4.98233761316139e-06	1	NA	NA	NA	FALSE
2675233	0	0	NA	NA	NA	FALSE
152268	4.8199171090045e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
2675232	0	0	NA	NA	NA	FALSE
1193713	1.14055932163881e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
2837506	0	0	NA	NA	NA	FALSE
1397	9.8234480793931e-06	1	NA	NA	NA	FALSE
182709	0	0	NA	NA	NA	FALSE
182710	0	0	NA	NA	NA	FALSE
200903	3.55565669423485e-06	1	NA	NA	NA	FALSE
2675229	4.49633349264509e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
228899	2.76311034662699e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
421767	4.91172403969655e-06	1	NA	NA	NA	FALSE
264697	1.99293504526456e-05	1	NA	NA	NA	FALSE
1478	7.04041078450124e-06	1	NA	NA	NA	FALSE
2800373	3.34690884044545e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
1402861	0.00321444664600348	6	NA	0.813586796345417	0.813586796345417	FALSE
86664	2.18259121594344e-06	1	NA	NA	NA	FALSE
1404	8.90089035436032e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
84406	4.98233761316139e-06	1	NA	NA	NA	FALSE
163877	9.56717540831797e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
2817139	0	0	NA	NA	NA	FALSE
